Dataset Name,Class vs Class,Classifier Name,Classifier Variables,Local F1 Score,Separability,Strategy,Amount within,Total test amount,F1 Score method
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,9,171,0.8615384615384616
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,88,171,0.7879518072289157
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,11,171,0.8070175438596492
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,8,171,1.0
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,2,171,0.3333333333333333
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,59,171,0.8126984126984127
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,73,171,0.7355072463768115
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,89,171,0.7319277108433735
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,22,171,1.0
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,14,171,0.4814814814814815
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,10,171,0.803921568627451
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,102,171,0.839572192513369
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,84,171,0.7873417721518987
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,48,171,0.9316239316239316
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,9,171,0.6785714285714286
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,98,171,0.822463768115942
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,13,171,0.9150326797385622
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,30,171,0.8557692307692306
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,50,171,0.6159754224270354
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,105,171,0.8342105263157895
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,20,171,0.47368421052631576
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,41,171,0.7722222222222221
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,19,171,0.4864864864864865
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,93,171,0.8968957871396896
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,111,171,0.8687721668637054
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,111,171,0.82574568288854
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,19,171,0.5249999999999999
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,77,171,0.8892086330935252
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,12,171,0.8095238095238095
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,113,171,0.8527824306718779
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,103,171,0.8202443280977313
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,90,171,0.875633348687241
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,52,171,0.7702503681885126
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,5,171,1.0
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,59,171,0.6722222222222223
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,5,171,1.0
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,38,171,0.7205882352941176
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,69,171,0.9157509157509158
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,52,171,0.9234167893961709
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,18,171,0.8181818181818181
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,65,171,0.8905723905723906
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,8,171,0.873015873015873
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,3,171,1.0
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,21,171,0.8205128205128205
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,5,171,0.37499999999999994
BreastCancer,benign vs malignant,lr,{},0.9686870536531771,1.0,Leafage: Closest Enemy,94,171,0.7586029789419619
