Dataset Name,Class vs Class,Classifier Name,Classifier Variables,Local F1 Score,Separability,Strategy,Amount within,Total test amount,F1 Score method
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,323,1254,0.6581732334744383
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,464,1254,0.6405148151661765
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,508,1254,0.7990491876380008
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,500,1254,0.7875311115158138
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,677,1254,0.707693498774674
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,295,1254,0.8729442166887333
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,47,1254,0.9312865497076024
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,349,1254,0.6731772575250836
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,35,1254,0.7756410256410255
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,40,1254,0.819471308833011
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,527,1254,0.5115546218487395
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,624,1254,0.8043432818487981
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,9,1254,0.8615384615384616
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,552,1254,0.378191186803627
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,609,1254,0.40102171136653897
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,625,1254,0.8018377923433005
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,579,1254,0.3898234311620139
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,7,1254,1.0
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,489,1254,0.6731992674692102
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,507,1254,0.6814203192521385
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,407,1254,0.767985406453084
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,543,1254,0.6190255170329433
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,325,1254,0.8828601530442497
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,69,1254,0.8184210526315789
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,495,1254,0.6946197991391678
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,339,1254,0.7221311475409836
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,28,1254,0.801418439716312
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,642,1254,0.6883076141677
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,597,1254,0.650440805783837
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,47,1254,0.8904428904428905
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,611,1254,0.8045256727317045
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,326,1254,0.6254479979422104
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,562,1254,0.5309401959946095
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,680,1254,0.7489116915422885
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,624,1254,0.5155711104040726
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,140,1254,0.7389853792562064
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,666,1254,0.41507615191825714
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,491,1254,0.6929473074696005
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,662,1254,0.7465164704123347
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,684,1254,0.6994406375069773
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,288,1254,0.5842372220054624
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,624,1254,0.7996345315172779
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,36,1254,0.9080851063829787
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,496,1254,0.7022332506203475
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,524,1254,0.49238132960472625
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,501,1254,0.7164587664587665
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,24,1254,0.7948717948717948
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,608,1254,0.6513197559003013
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,57,1254,0.8080808080808082
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,570,1254,0.5102142639354713
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,631,1254,0.6737706801470588
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,16,1254,0.8750000000000001
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,306,1254,0.7232995076861248
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,578,1254,0.6723578894859761
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,18,1254,0.888888888888889
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,655,1254,0.6971482605536609
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,337,1254,0.6534348004936241
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,625,1254,0.5333696092326382
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,496,1254,0.7693920733269444
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,36,1254,0.9307692307692308
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,352,1254,0.8377396350226416
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,298,1254,0.6226545412685622
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,627,1254,0.6758164384828473
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,314,1254,0.7841250000000001
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,598,1254,0.6968964441671865
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,688,1254,0.7076106911056823
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,587,1254,0.527380320541288
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,530,1254,0.5177779140853421
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,345,1254,0.685395622895623
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,619,1254,0.7210628544790615
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,435,1254,0.7994467496542186
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,539,1254,0.4806447388115552
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,318,1254,0.7866368465194297
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,471,1254,0.7708660333195649
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,616,1254,0.40483091787439607
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,588,1254,0.7805082900426167
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,607,1254,0.6571682554650243
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,606,1254,0.7179296220443121
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,21,1254,1.0
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,494,1254,0.6428668570651435
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,206,1254,0.7850692570606225
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,579,1254,0.38681595353546117
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,636,1254,0.40360562636201547
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,589,1254,0.3806995948094579
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,30,1254,0.8611111111111112
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,72,1254,0.7193403298350824
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,607,1254,0.3951054637715016
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,578,1254,0.39045559640047234
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,39,1254,0.8452380952380952
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,37,1254,0.6733921815889029
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,566,1254,0.3871690020918963
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,324,1254,0.7340909090909091
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,32,1254,0.9015384615384615
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,254,1254,0.6945469624714908
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,614,1254,0.7360287096496826
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,566,1254,0.3741041433370661
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,23,1254,0.7526881720430108
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,587,1254,0.7407194023544774
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,174,1254,0.9152597402597402
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,501,1254,0.5064039408866996
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,462,1254,0.7869417475728155
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,433,1254,0.6335026161895968
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,332,1254,0.7703917659981286
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,637,1254,0.7340457662651458
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,644,1254,0.693347023198369
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,489,1254,0.6888638731375112
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,19,1254,0.9272030651340997
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,664,1254,0.7000280292163361
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,460,1254,0.620780471434512
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,16,1254,0.7922077922077921
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,636,1254,0.6863561643835616
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,576,1254,0.6897444789599121
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,171,1254,0.9169499757163672
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,311,1254,0.6212846239602092
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,15,1254,0.9206349206349207
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,310,1254,0.7309027777777779
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,583,1254,0.6739744464664846
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,185,1254,0.6964369432723863
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,410,1254,0.667516218721038
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,634,1254,0.6892156862745098
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,146,1254,0.8638059701492538
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,24,1254,0.873015873015873
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,471,1254,0.6711520152332593
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,386,1254,0.6809577134325174
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,21,1254,0.4473684210526316
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,502,1254,0.753921568627451
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,602,1254,0.763921568627451
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,689,1254,0.8083038069730257
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,296,1254,0.7441274852482429
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,28,1254,1.0
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,328,1254,0.6602576552081312
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,300,1254,0.7963985159714053
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,170,1254,0.8442510306917086
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,702,1254,0.7104982978574298
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,22,1254,0.8211382113821137
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,582,1254,0.6755810125748898
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,254,1254,0.642454954954955
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,600,1254,0.7094683519157706
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,66,1254,0.9087557603686636
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,308,1254,0.7760262725779967
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,234,1254,0.8725161290322581
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,490,1254,0.6243608285716544
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,624,1254,0.6726522187822497
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,37,1254,0.7791986359761296
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,498,1254,0.6934216697936211
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,498,1254,0.7726027397260274
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,562,1254,0.5291084578076409
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,30,1254,0.52
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,503,1254,0.7076975312269431
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,21,1254,0.8328912466843501
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,664,1254,0.7736988168849506
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,322,1254,0.6349206349206349
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,666,1254,0.7002895752895753
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,28,1254,0.9125000000000001
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,631,1254,0.6701162910363281
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,47,1254,0.5637130801687764
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,497,1254,0.7581176954450424
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,482,1254,0.6739507661539367
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,614,1254,0.7167819834486502
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,453,1254,0.7240235564881878
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,654,1254,0.7431274718351759
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,40,1254,0.841897233201581
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,606,1254,0.6542931835882275
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,242,1254,0.8756697247706422
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,597,1254,0.3892489585885812
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,696,1254,0.7104118586898633
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,467,1254,0.6351703600572379
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,63,1254,0.7827586206896552
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,33,1254,0.9236111111111112
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,626,1254,0.6735311701031583
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,483,1254,0.7296238244514106
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,29,1254,0.8273809523809523
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,623,1254,0.7346604094272555
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,498,1254,0.6956995062474101
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,505,1254,0.7085571501956482
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,509,1254,0.7907849376823124
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,598,1254,0.7213299520991828
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,289,1254,0.8317321688500727
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,439,1254,0.8072024593763724
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,524,1254,0.6542395249092708
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,50,1254,0.8927498927498927
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,102,1254,0.9258720930232558
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,329,1254,0.7418368163984306
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,494,1254,0.49385245901639346
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,479,1254,0.6014055452606553
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,74,1254,0.7357142857142858
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,673,1254,0.7437557112397197
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,568,1254,0.7612365977598639
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,153,1254,0.8530729833546735
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,109,1254,0.7301980198019802
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,504,1254,0.7025920703641819
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,537,1254,0.513881291359471
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,702,1254,0.7104982978574298
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,492,1254,0.7089199029126214
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,644,1254,0.40752847333580033
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,625,1254,0.4082430203550679
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,68,1254,0.92449478125694
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,582,1254,0.4010161542470036
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,605,1254,0.6481666492700893
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,487,1254,0.660361315716565
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,697,1254,0.71167210872347
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,61,1254,0.823917525773196
Abalone,old vs young,lr,{},0.7743220255450662,1.0,Leafage: Closest Enemy,628,1254,0.4099014323494725
